Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
A7I2D4	reviewed	DNAK_CAMHC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CHAB381_1119	Campylobacter hominis (strain ATCC BAA-381 / LMG 19568 / NCTC 13146 / CH001A)	634	dnaK
A8Z4B9	reviewed	DNAK_STAAT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK USA300HOU_1581	Staphylococcus aureus (strain USA300 / TCH1516)	610	dnaK
B0KA81	reviewed	DNAK_THEP3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Teth39_1393	Thermoanaerobacter pseudethanolicus (strain ATCC 33223 / 39E) (Clostridium thermohydrosulfuricum)	612	dnaK
B1KZN7	reviewed	DNAK_CLOBM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CLK_2344	Clostridium botulinum (strain Loch Maree / Type A3)	623	dnaK
B3QMB2	reviewed	DNAK_CHLP8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Cpar_0645	Chlorobaculum parvum (strain DSM 263 / NCIMB 8327) (Chlorobium vibrioforme subsp. thiosulfatophilum)	638	dnaK
B5XHZ0	reviewed	DNAK_STRPZ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Spy49_1374c	Streptococcus pyogenes serotype M49 (strain NZ131)	608	dnaK
B8CXL1	reviewed	DNAK_HALOH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Hore_12800	Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562)	617	dnaK
B9DNK0	reviewed	DNAK_STACT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Sca_1202	Staphylococcus carnosus (strain TM300)	607	dnaK
C0M7T9	reviewed	DNAK_STRE4	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SEQ_0474	Streptococcus equi subsp. equi (strain 4047)	609	dnaK
C0ME86	reviewed	DNAK_STRS7	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SZO_15780	Streptococcus equi subsp. zooepidemicus (strain H70)	611	dnaK
C0ZT86	reviewed	DNAK_RHOE4	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK RER_13510	Rhodococcus erythropolis (strain PR4 / NBRC 100887)	617	dnaK
C3L3G7	reviewed	DNAK_CLOB6	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CLJ_B3216	Clostridium botulinum (strain 657 / Type Ba4)	623	dnaK
Q02ZQ7	reviewed	DNAK_LACLS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LACR_1027	Lactococcus lactis subsp. cremoris (strain SK11)	607	dnaK
Q03FR7	reviewed	DNAK_PEDPA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PEPE_0896	Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w)	619	dnaK
Q04VC8	reviewed	DNAK_LEPBJ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LBJ_0433	Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	645	dnaK
Q0K757	reviewed	DNAK_CUPNH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK H16_A3089	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	650	dnaK
Q0TNS7	reviewed	DNAK_CLOP1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CPF_2290	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	619	dnaK
Q2KDW6	reviewed	DNAK_RHIEC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK RHE_CH00145	Rhizobium etli (strain CFN 42 / ATCC 51251)	638	dnaK
Q3K3T2	reviewed	DNAK_STRA1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SAK_0147	Streptococcus agalactiae serotype Ia (strain ATCC 27591 / A909 / CDC SS700)	609	dnaK
Q493S7	reviewed	DNAK_BLOPB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BPEN_118	Blochmannia pennsylvanicus (strain BPEN)	637	dnaK
Q4ZNP7	reviewed	DNAK_PSEU2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Psyr_4195	Pseudomonas syringae pv. syringae (strain B728a)	638	dnaK
Q87WP0	reviewed	DNAK_PSESM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PSPTO_4505	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)	638	dnaK
Q88DU2	reviewed	DNAK_PSEPK	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PP_4727	Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)	641	dnaK
A0PLQ1	reviewed	DNAK_MYCUA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MUL_0593	Mycobacterium ulcerans (strain Agy99)	622	dnaK
A2BZ91	reviewed	DNAK_PROM5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK P9515_18951	Prochlorococcus marinus (strain MIT 9515)	634	dnaK
A6UEY0	reviewed	DNAK_SINMW	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Smed_3389	Sinorhizobium medicae (strain WSM419) (Ensifer medicae)	641	dnaK
A8AVA8	reviewed	DNAK_STRGC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SGO_0402	Streptococcus gordonii (strain Challis / ATCC 35105 / BCRC 15272 / CH1 / DL1 / V288)	607	dnaK
A8IPT1	reviewed	DNAK_AZOC5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK AZC_0690	Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / LMG 6465 / NBRC 14845 / NCIMB 13405 / ORS 571)	631	dnaK
A9MR77	reviewed	DNAK_SALAR	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SARI_02980	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)	638	dnaK
A9MXI2	reviewed	DNAK_SALPB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SPAB_00014	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)	638	dnaK
B0SHT1	reviewed	DNAK_LEPBA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LBF_3265	Leptospira biflexa serovar Patoc (strain Patoc 1 / Ames)	644	dnaK
B1HUD1	reviewed	DNAK_LYSSC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Bsph_3798	Lysinibacillus sphaericus (strain C3-41)	611	dnaK
B1ZGR1	reviewed	DNAK_METPB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mpop_3142	Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) (Methylobacterium populi)	639	dnaK
B7IYG7	reviewed	DNAK_BACC2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BCG9842_B0803	Bacillus cereus (strain G9842)	611	dnaK
C0Q4F3	reviewed	DNAK_SALPC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SPC_0013	Salmonella paratyphi C (strain RKS4594)	638	dnaK
C1F2D2	reviewed	DNAK_ACIC5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ACP_0797	Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 / BCRC 80197 / JCM 7670 / NBRC 15755 / NCIMB 13165 / 161)	639	dnaK
C5C3P2	reviewed	DNAK_BEUC1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Bcav_3709	Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / NBRC 16432)	628	dnaK
O83246	reviewed	DNAK_TREPA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK TP_0216	Treponema pallidum (strain Nichols)	635	dnaK
P0A3J1	reviewed	DNAK_LACLM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK llmg_1574	Lactococcus lactis subsp. cremoris (strain MG1363)	607	dnaK
P68837	reviewed	DNAK_STRP8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK spyM18_1831	Streptococcus pyogenes serotype M18 (strain MGAS8232)	608	dnaK
Q1AXX6	reviewed	DNAK_RUBXD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Rxyl_0784	Rubrobacter xylanophilus (strain DSM 9941 / NBRC 16129 / PRD-1)	636	dnaK
Q30Q10	reviewed	DNAK_SULDN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Suden_1644	Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) (Thiomicrospira denitrificans (strain ATCC 33889 / DSM 1251))	628	dnaK
Q3B577	reviewed	DNAK_CHLL3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Plut_0621	Chlorobium luteolum (strain DSM 273 / BCRC 81028 / 2530) (Pelodictyon luteolum)	637	dnaK
Q3SW76	reviewed	DNAK_NITWN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Nwi_0197	Nitrobacter winogradskyi (strain ATCC 25391 / DSM 10237 / CIP 104748 / NCIMB 11846 / Nb-255)	630	dnaK
Q48RR3	reviewed	DNAK_STRPM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK M28_Spy1487	Streptococcus pyogenes serotype M28 (strain MGAS6180)	608	dnaK
Q4KIH1	reviewed	DNAK_PSEF5	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PFL_0827	Pseudomonas fluorescens (strain ATCC BAA-477 / NRRL B-23932 / Pf-5)	638	dnaK
Q74IT6	reviewed	DNAK_LACJO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LJ_1479	Lactobacillus johnsonii (strain CNCM I-12250 / La1 / NCC 533)	624	dnaK
Q7NXI3	reviewed	DNAK_CHRVO	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CV_1643	Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757)	642	dnaK
Q8K9Y8	reviewed	DNAK_BUCAP	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BUsg_146	Buchnera aphidicola subsp. Schizaphis graminum (strain Sg)	638	dnaK
A0L4Z2	reviewed	DNAK_MAGMM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mmc1_0510	Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1)	653	dnaK
A1UA31	reviewed	DNAK_MYCSK	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mkms_0473	Mycobacterium sp. (strain KMS)	622	dnaK
A6QHC3	reviewed	DNAK_STAAE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK NWMN_1483	Staphylococcus aureus (strain Newman)	610	dnaK
A7FXL5	reviewed	DNAK_CLOB1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CLB_2923	Clostridium botulinum (strain ATCC 19397 / Type A)	623	dnaK
A7GHH6	reviewed	DNAK_CLOBL	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CLI_3012	Clostridium botulinum (strain Langeland / NCTC 10281 / Type F)	623	dnaK
A8FLH2	reviewed	DNAK_CAMJ8	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK C8J_0710	Campylobacter jejuni subsp. jejuni serotype O:6 (strain 81116 / NCTC 11828)	623	dnaK
A8GMF9	reviewed	DNAK_RICAH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK A1C_01330	Rickettsia akari (strain Hartford)	627	dnaK
A9KKU0	reviewed	DNAK_LACP7	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Cphy_2311	Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) (Clostridium phytofermentans)	620	dnaK
A9VHU1	reviewed	DNAK_BACMK	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BcerKBAB4_4165	Bacillus mycoides (strain KBAB4) (Bacillus weihenstephanensis)	611	dnaK
B0BC31	reviewed	DNAK_CHLTB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CTLon_0649	Chlamydia trachomatis serovar L2b (strain UCH-1/proctitis)	660	dnaK
B0SRF1	reviewed	DNAK_LEPBP	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LEPBI_I3379	Leptospira biflexa serovar Patoc (strain Patoc 1 / ATCC 23582 / Paris)	644	dnaK
B1I699	reviewed	DNAK_DESAP	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Daud_2057	Desulforudis audaxviator (strain MP104C)	607	dnaK
B1LZ51	reviewed	DNAK_METRJ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mrad2831_3919	Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 / JCM 2831 / NBRC 15690 / NCIMB 10815 / 0-1)	638	dnaK
B2GBQ5	reviewed	DNAK_LIMF3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LAF_0751	Limosilactobacillus fermentum (strain NBRC 3956 / LMG 18251) (Lactobacillus fermentum)	618	dnaK
B3QZ38	reviewed	DNAK_CHLT3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Ctha_1268	Chloroherpeton thalassium (strain ATCC 35110 / GB-78)	637	dnaK
B3R6G7	reviewed	DNAK_CUPTR	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK RALTA_A2564	Cupriavidus taiwanensis (strain DSM 17343 / BCRC 17206 / CCUG 44338 / CIP 107171 / LMG 19424 / R1) (Ralstonia taiwanensis (strain LMG 19424))	647	dnaK
B5EC42	reviewed	DNAK_CITBB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Gbem_3505	Citrifermentans bemidjiense (strain ATCC BAA-1014 / DSM 16622 / JCM 12645 / Bem) (Geobacter bemidjiensis)	640	dnaK
B5F6Y8	reviewed	DNAK_SALA4	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SeAg_B0013	Salmonella agona (strain SL483)	638	dnaK
B5FHA6	reviewed	DNAK_SALDC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SeD_A0012	Salmonella dublin (strain CT_02021853)	638	dnaK
C0ZB48	reviewed	DNAK_BREBN	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BBR47_20300	Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599)	609	dnaK
C4Z1J4	reviewed	DNAK_LACE2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK EUBELI_01360	Lachnospira eligens (strain ATCC 27750 / DSM 3376 / VPI C15-48 / C15-B4) (Eubacterium eligens)	628	dnaK
G2K046	reviewed	DNAK_LISM4	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LMRG_00926	Listeria monocytogenes serotype 1/2a (strain 10403S)	613	dnaK
P30721	reviewed	DNAK_CLOAB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CA_C1282	Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787)	615	dnaK
P59565	reviewed	DNAK_BUCBP	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK bbp_142	Buchnera aphidicola subsp. Baizongia pistaciae (strain Bp)	638	dnaK
Q182E8	reviewed	DNAK_CLOD6	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CD630_24610	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	615	dnaK
Q1JA83	reviewed	DNAK_STRPB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MGAS2096_Spy1526	Streptococcus pyogenes serotype M12 (strain MGAS2096)	608	dnaK
Q1JKD6	reviewed	DNAK_STRPC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK MGAS9429_Spy1500	Streptococcus pyogenes serotype M12 (strain MGAS9429)	608	dnaK
Q1QSX0	reviewed	DNAK_CHRSD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Csal_3094	Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11)	644	dnaK
Q1WUE8	reviewed	DNAK_LIGS1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LSL_0578	Ligilactobacillus salivarius (strain UCC118) (Lactobacillus salivarius)	615	dnaK
Q3APD2	reviewed	DNAK_CHLCH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Cag_1893	Chlorobium chlorochromatii (strain CaD3)	637	dnaK
Q47TI0	reviewed	DNAK_THEFY	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Tfu_0196	Thermobifida fusca (strain YX)	613	dnaK
Q4UJK7	reviewed	DNAK_RICFE	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK RF_1084	Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) (Rickettsia azadi)	627	dnaK
Q5NFG7	reviewed	DNAK_FRATT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK FTT_1269c	Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4)	642	dnaK
Q8CP17	reviewed	DNAK_STAES	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK SE_1267	Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200)	609	dnaK
Q9ZMW4	reviewed	DNAK_HELPJ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK jhp_0101	Helicobacter pylori (strain J99 / ATCC 700824) (Campylobacter pylori J99)	620	dnaK
A0KMI6	reviewed	DNAK_AERHH	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK AHA_2983	Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049)	642	dnaK
A0LWS7	reviewed	DNAK_ACIC1	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Acel_2115	Acidothermus cellulolyticus (strain ATCC 43068 / DSM 8971 / 11B)	618	dnaK
A4T112	reviewed	DNAK_MYCGI	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mflv_0260	Mycolicibacterium gilvum (strain PYR-GCK) (Mycobacterium gilvum (strain PYR-GCK))	622	dnaK
B2GGP0	reviewed	DNAK_KOCRD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK KRH_03980	Kocuria rhizophila (strain ATCC 9341 / DSM 348 / NBRC 103217 / DC2201)	623	dnaK
B3EHR1	reviewed	DNAK_CHLL2	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Clim_0761	Chlorobium limicola (strain DSM 245 / NBRC 103803 / 6330)	639	dnaK
B8DT62	reviewed	DNAK_BIFA0	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BLA_0899	Bifidobacterium animalis subsp. lactis (strain AD011)	621	dnaK
C1AK26	reviewed	DNAK_MYCBT	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK JTY_0359	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	625	dnaK
C3PJM6	reviewed	DNAK_CORA7	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK cauri_2321	Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CIP 107346 / CN-1) (Corynebacterium nigricans)	614	dnaK
Q044A9	reviewed	DNAK_LACGA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LGAS_0822	Lactobacillus gasseri (strain ATCC 33323 / DSM 20243 / BCRC 14619 / CIP 102991 / JCM 1131 / KCTC 3163 / NCIMB 11718 / NCTC 13722 / AM63)	623	dnaK
Q38W93	reviewed	DNAK_LATSS	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK LCA_1236	Latilactobacillus sakei subsp. sakei (strain 23K) (Lactobacillus sakei subsp. sakei)	613	dnaK
Q3KLV7	reviewed	DNAK_CHLTA	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CTA_0431	Chlamydia trachomatis serovar A (strain ATCC VR-571B / DSM 19440 / HAR-13)	660	dnaK
Q48E62	reviewed	DNAK_PSE14	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK PSPPH_4206	Pseudomonas savastanoi pv. phaseolicola (strain 1448A / Race 6) (Pseudomonas syringae pv. phaseolicola (strain 1448A / Race 6))	638	dnaK
Q57AD7	reviewed	DNAK_BRUAB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BruAb1_2100	Brucella abortus biovar 1 (strain 9-941)	637	dnaK
Q65H54	reviewed	DNAK_BACLD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BLi02739 BL02097	Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)	612	dnaK
A0RPW7	reviewed	DNAK_CAMFF	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CFF8240_1089	Campylobacter fetus subsp. fetus (strain 82-40)	626	dnaK
A3PTN4	reviewed	DNAK_MYCSJ	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Mjls_0449	Mycobacterium sp. (strain JLS)	622	dnaK
A4J7F3	reviewed	DNAK_DESRM	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Dred_2496	Desulforamulus reducens (strain ATCC BAA-1160 / DSM 100696 / MI-1) (Desulfotomaculum reducens)	615	dnaK
A5CM86	reviewed	DNAK_CLAM3	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CMM_0151	Clavibacter michiganensis subsp. michiganensis (strain NCPPB 382)	623	dnaK
A6WFV7	reviewed	DNAK_KINRD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Krad_4233	Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216)	623	dnaK
A7ZHA4	reviewed	DNAK_ECO24	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK EcE24377A_0014	Escherichia coli O139:H28 (strain E24377A / ETEC)	638	dnaK
B1IRG0	reviewed	DNAK_ECOLC	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK EcolC_3642	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	638	dnaK
B2IBR4	reviewed	DNAK_BEII9	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Bind_0128	Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIMB 8712)	632	dnaK
B2TLZ7	reviewed	DNAK_CLOBB	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK CLL_A0891	Clostridium botulinum (strain Eklund 17B / Type B)	616	dnaK
B2VGR9	reviewed	DNAK_ERWT9	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK ETA_07050	Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99)	637	dnaK
B3DNP9	reviewed	DNAK_BIFLD	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BLD_1313	Bifidobacterium longum (strain DJO10A)	626	dnaK
